Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS7A02G510700,2,1,1,1
TraesCS7A02G553000,1,0,1,1
TraesCS7B02G009300,1,0,1,1
TraesCS7B02G109100,3,2,1,1
TraesCS7B02G167100,1,0,1,1
TraesCS7B02G207100,2,1,1,1
TraesCS7B02G208700,1,0,1,1
TraesCS7B02G308000,1,0,1,1
TraesCS7B02G354800,1,0,1,1
TraesCS7B02G483100,2,1,1,1
TraesCS7B02G484200,1,0,1,1
TraesCS7D02G088200,1,0,1,1
TraesCS7D02G097800,3,2,1,1
TraesCS7D02G106000,1,0,1,1
TraesCS7D02G121200,1,0,1,1
TraesCS7D02G179200,1,0,1,1
TraesCS7D02G199800,1,0,1,1
TraesCS7D02G244500,1,0,1,1
TraesCS7D02G324400,1,0,1,1
TraesCS7D02G384600,2,1,1,1
TraesCS7D02G409500,2,1,1,1
TraesCS7D02G423700,1,0,1,1
TraesCS7D02G425600,4,3,1,1
TraesCS7D02G435400,1,0,1,1
TraesCS7D02G438400,1,0,1,1
TraesCS7D02G477000,1,0,1,1
TraesCS7D02G492100,2,1,1,1
TraesCS7D02G494300,3,2,1,1
TraesCS7D02G508600,1,0,1,1
TraesCSU02G095400,1,0,1,1
TraesCSU02G130400,2,1,1,1
TraesCSU02G143200,1,0,1,1
TraesCS7B02G406600,0,0,0,0
TraesCS1A02G075800,0,0,0,0
TraesCS1B02G312900,0,0,0,0
TraesCS2A02G144100,0,0,0,0
TraesCS2A02G204300,0,0,0,0
TraesCS2D02G105300,0,0,0,0
TraesCS4A02G214700,0,0,0,0
TraesCS4A02G241900,0,0,0,0
TraesCS4A02G283000,0,0,0,0
TraesCS4A02G357600,0,0,0,0
TraesCS4A02G358000,0,0,0,0
TraesCS4B02G073200,0,0,0,0
TraesCS4B02G101400,0,0,0,0
TraesCS4D02G071900,0,0,0,0
TraesCS5A02G090100,0,0,0,0
TraesCS5A02G127100,0,0,0,0
TraesCS5A02G438600,1,1,0,0
TraesCS5A02G482700,0,0,0,0
TraesCS5B02G073800,1,1,0,0
TraesCS5B02G095900,0,0,0,0
TraesCS5B02G365800,0,0,0,0
TraesCS5B02G495900,0,0,0,0
TraesCS5D02G076800,0,0,0,0
TraesCS5D02G077900,0,0,0,0
TraesCS5D02G102200,0,0,0,0
TraesCS5D02G515000,0,0,0,0
TraesCS5D02G515100,0,0,0,0
TraesCS6A02G213000,0,0,0,0
TraesCS6B02G440000,0,0,0,0
TraesCS6D02G194700,0,0,0,0
TraesCS7A02G062700,0,0,0,0
TraesCS7D02G020700,0,0,0,0
TraesCS1A02G220000,0,0,0,0
TraesCS1B02G254300,0,0,0,0
TraesCS1B02G282300,1,1,0,0
TraesCS1B02G326600,0,0,0,0
TraesCS1D02G221500,0,0,0,0
TraesCS1D02G230900,0,0,0,0
TraesCS1D02G242800,1,1,0,0
TraesCS2A02G415100,0,0,0,0
TraesCS2A02G415300,0,0,0,0
TraesCS2A02G514200,0,0,0,0
TraesCS2A02G542700,1,1,0,0
TraesCS2B02G127800,0,0,0,0
TraesCS2B02G436100,0,0,0,0
TraesCS2B02G448100,0,0,0,0
TraesCS2B02G542300,0,0,0,0
TraesCS2D02G425700,0,0,0,0
TraesCS2D02G503900,0,0,0,0
TraesCS2D02G515800,0,0,0,0
TraesCS2D02G543900,2,2,0,0
TraesCS3B02G412500,1,1,0,0
TraesCS3D02G099500,1,1,0,0
TraesCS3D02G321700,1,1,0,0
TraesCS3D02G372900,2,2,0,0
TraesCS4B02G299700,1,1,0,0
TraesCS4D02G002400,0,0,0,0
TraesCS5A02G141700,0,0,0,0
TraesCS6B02G199800,0,0,0,0
TraesCS6B02G274200,0,0,0,0
TraesCS6D02G225500,0,0,0,0
TraesCS7A02G158000,0,0,0,0
TraesCS7A02G264100,0,0,0,0
TraesCS7B02G186900,0,0,0,0
TraesCS7D02G127600,1,1,0,0
TraesCS7D02G158500,0,0,0,0
TraesCS7D02G292500,0,0,0,0
TraesCS1A02G334900,0,0,0,0
TraesCS1B02G347900,0,0,0,0
TraesCS1D02G155100,0,0,0,0
TraesCS1D02G337400,0,0,0,0
TraesCS2D02G376600,0,0,0,0
TraesCS3A02G246000,0,0,0,0
TraesCS3A02G292400,0,0,0,0
TraesCS3A02G442000,0,0,0,0
TraesCS3A02G449300,0,0,0,0
TraesCS3B02G190100,0,0,0,0
TraesCS3B02G327000,0,0,0,0
TraesCS3B02G475800,0,0,0,0
TraesCS3B02G486000,0,0,0,0
TraesCS3D02G245400,1,1,0,0
TraesCS3D02G292100,0,0,0,0
TraesCS3D02G434700,0,0,0,0
TraesCS6B02G167100,0,0,0,0
TraesCS6B02G258800,0,0,0,0
TraesCS7A02G160800,0,0,0,0
TraesCS7A02G446900,0,0,0,0
TraesCS7B02G316600,1,1,0,0
TraesCS7B02G363100,0,0,0,0
TraesCS7D02G161900,0,0,0,0
TraesCS7D02G449900,0,0,0,0
TraesCS7D02G463000,1,1,0,0
TraesCS2D02G245500,0,0,0,0
TraesCS6A02G189700,0,0,0,0
TraesCS6A02G279200,0,0,0,0
TraesCS6B02G218500,0,0,0,0
TraesCS6B02G308000,0,0,0,0
TraesCS6D02G180000,0,0,0,0
TraesCS6D02G259600,0,0,0,0
TraesCS7A02G566000,0,0,0,0
TraesCS2D02G270100,0,0,0,0
TraesCS4B02G224600,0,0,0,0
TraesCS4A02G074300,0,0,0,0
TraesCS4B02G230700,0,0,0,0
TraesCS4D02G231900,0,0,0,0
TraesCS2A02G187800,0,0,0,0
TraesCS4D02G006100,0,0,0,0
TraesCS6A02G085800,0,0,0,0
TraesCS6B02G116400,0,0,0,0
TraesCS1B02G100400,0,0,0,0
TraesCS1A02G193200,0,0,0,0
TraesCS1B02G113100,0,0,0,0
TraesCS3A02G158600,0,0,0,0
TraesCS3A02G204800,0,0,0,0
TraesCS3A02G252900,0,0,0,0
TraesCS3B02G185400,0,0,0,0
TraesCS3D02G166300,0,0,0,0
TraesCS3D02G210600,0,0,0,0
TraesCS3D02G434900,0,0,0,0
TraesCS4A02G060200,0,0,0,0
TraesCS4D02G056900,0,0,0,0
TraesCS6B02G411300,0,0,0,0
TraesCS6D02G341200,0,0,0,0
TraesCS6D02G357700,0,0,0,0
TraesCS7A02G245800,0,0,0,0
TraesCS7A02G311800,5,5,0,0
TraesCS7A02G340300,0,0,0,0
TraesCS7A02G543300,0,0,0,0
TraesCS7B02G145800,0,0,0,0
TraesCS7D02G308300,0,0,0,0
TraesCS7D02G347900,0,0,0,0
TraesCS7D02G529200,0,0,0,0
TraesCS2A02G251100,1,1,0,0
TraesCS3B02G164500,0,0,0,0
TraesCS3D02G146900,0,0,0,0
TraesCS5B02G032000,1,1,0,0
TraesCS5B02G516200,0,0,0,0
TraesCS5D02G040100,1,1,0,0
TraesCS6D02G397000,1,1,0,0
TraesCS7B02G125500,0,0,0,0
TraesCS2A02G353900,1,1,0,0
TraesCS2B02G372000,0,0,0,0
TraesCS6A02G150900,0,0,0,0
TraesCS6A02G218900,0,0,0,0
TraesCS7A02G218600,0,0,0,0
TraesCS7D02G220300,0,0,0,0
TraesCS1A02G334100,0,0,0,0
TraesCS2A02G100800,0,0,0,0
TraesCS2A02G225900,0,0,0,0
TraesCS2A02G402200,0,0,0,0
TraesCS2A02G591200,0,0,0,0
TraesCS2B02G249200,0,0,0,0
TraesCS2B02G420400,0,0,0,0
TraesCS2B02G592600,1,1,0,0
TraesCS2D02G100300,0,0,0,0
TraesCS2D02G231600,0,0,0,0
TraesCS2D02G399500,0,0,0,0
TraesCS2D02G563000,0,0,0,0
TraesCS2D02G563100,0,0,0,0
TraesCS3A02G189600,0,0,0,0
TraesCS3A02G532000,0,0,0,0
TraesCS3D02G193100,0,0,0,0
TraesCS3D02G537400,0,0,0,0
TraesCS5B02G249800,0,0,0,0
TraesCS6B02G270100,0,0,0,0
TraesCS1A02G340900,0,0,0,0
TraesCS1B02G126600,1,1,0,0
TraesCS1D02G106100,1,1,0,0
TraesCS2A02G388300,0,0,0,0
TraesCS2A02G561300,0,0,0,0
TraesCS2D02G390000,0,0,0,0
TraesCS2D02G568600,0,0,0,0
TraesCS3A02G274900,0,0,0,0
TraesCS3B02G308500,0,0,0,0
TraesCS3D02G274600,0,0,0,0
TraesCS3D02G544000,0,0,0,0
TraesCS5B02G117700,0,0,0,0
TraesCS6B02G412300,0,0,0,0
TraesCS6D02G358700,0,0,0,0
TraesCS2D02G205100,0,0,0,0
TraesCS5A02G025900,1,1,0,0
TraesCS1A02G445600,0,0,0,0
TraesCS1B02G444500,0,0,0,0
TraesCS1B02G480400,0,0,0,0
TraesCS1D02G453900,0,0,0,0
TraesCS2A02G102300,0,0,0,0
TraesCS2A02G143700,0,0,0,0
TraesCS2A02G488000,0,0,0,0
TraesCS2B02G227500,0,0,0,0
TraesCS2B02G324300,0,0,0,0
TraesCS2D02G147300,0,0,0,0
TraesCS2D02G306100,0,0,0,0
TraesCS3A02G178700,0,0,0,0
TraesCS3A02G246800,0,0,0,0
TraesCS3B02G205900,0,0,0,0
TraesCS3B02G237800,0,0,0,0
TraesCS3D02G177700,2,2,0,0
TraesCS3D02G231200,0,0,0,0
TraesCS4B02G037000,0,0,0,0
TraesCS4B02G124600,0,0,0,0
TraesCS4D02G034300,0,0,0,0
TraesCS4D02G222000,0,0,0,0
TraesCS5A02G121100,0,0,0,0
TraesCS5A02G423300,0,0,0,0
TraesCS5B02G502600,0,0,0,0
TraesCS5D02G148600,0,0,0,0
TraesCS5D02G431900,0,0,0,0
TraesCS5D02G503700,0,0,0,0
TraesCS6A02G282000,0,0,0,0
TraesCS6B02G194300,0,0,0,0
TraesCS6B02G310500,0,0,0,0
TraesCS6D02G262500,0,0,0,0
TraesCS7A02G228200,0,0,0,0
TraesCS7A02G402300,0,0,0,0
TraesCS7B02G187100,0,0,0,0
TraesCS2A02G163000,0,0,0,0
TraesCS4B02G306300,0,0,0,0
TraesCS4D02G304500,0,0,0,0
TraesCS1A02G411700,0,0,0,0
TraesCS1B02G442000,0,0,0,0
TraesCS1D02G287500,0,0,0,0
TraesCS1D02G419500,0,0,0,0
TraesCS2A02G173500,0,0,0,0
TraesCS3A02G352900,0,0,0,0
TraesCS3B02G017400,0,0,0,0
TraesCS3B02G385600,0,0,0,0
TraesCS3D02G347000,0,0,0,0
TraesCS2B02G198700,1,1,0,0
TraesCS4D02G289600,1,1,0,0
TraesCS5A02G043300,0,0,0,0
TraesCS5D02G052200,0,0,0,0
TraesCS6A02G335400,1,1,0,0
TraesCS6D02G315300,1,1,0,0
TraesCS4D02G007000,0,0,0,0
TraesCS1B02G322000,0,0,0,0
TraesCS1D02G310200,0,0,0,0
TraesCS6A02G157900,0,0,0,0
TraesCS1B02G340500,0,0,0,0
TraesCS1D02G329200,0,0,0,0
TraesCS3A02G304800,0,0,0,0
TraesCS3D02G297000,0,0,0,0
TraesCS4A02G284600,0,0,0,0
TraesCS4D02G026100,0,0,0,0
TraesCS5B02G062400,0,0,0,0
TraesCS7B02G242300,0,0,0,0
TraesCS6A02G069500,0,0,0,0
TraesCS2A02G031800,0,0,0,0
TraesCS2A02G297400,0,0,0,0
TraesCS2D02G031400,0,0,0,0
TraesCS2D02G295300,0,0,0,0
TraesCS4A02G036000,0,0,0,0
TraesCS6A02G195500,0,0,0,0
TraesCS6B02G233700,0,0,0,0
TraesCS6B02G341900,0,0,0,0
TraesCS6D02G182600,0,0,0,0
TraesCS7A02G238500,0,0,0,0
TraesCS7B02G103500,0,0,0,0
TraesCS7D02G199600,0,0,0,0
TraesCS2A02G099900,0,0,0,0
TraesCS2B02G116900,0,0,0,0
TraesCS4A02G129400,0,0,0,0
TraesCS5A02G265700,0,0,0,0
TraesCS5B02G265400,0,0,0,0
TraesCS7A02G246100,0,0,0,0
TraesCS7D02G244600,0,0,0,0
TraesCS3A02G461400,0,0,0,0
TraesCS3A02G174400,1,1,0,0
TraesCS4B02G109700,1,1,0,0
TraesCS4B02G129700,0,0,0,0
TraesCS4D02G317000,0,0,0,0
TraesCS5B02G452800,0,0,0,0
TraesCS5D02G454900,0,0,0,0
TraesCS7B02G156300,0,0,0,0
TraesCS7D02G259600,0,0,0,0
TraesCS2A02G116100,1,1,0,0
TraesCS2D02G119100,0,0,0,0
TraesCS3A02G161000,0,0,0,0
TraesCS3A02G361800,0,0,0,0
TraesCS3B02G394200,0,0,0,0
TraesCS3D02G531900,0,0,0,0
TraesCS5B02G201900,0,0,0,0
TraesCS6B02G424600,0,0,0,0
TraesCS6D02G011600,0,0,0,0
TraesCS6D02G370300,0,0,0,0
TraesCS3B02G119900,0,0,0,0
TraesCS3B02G200500,1,1,0,0
TraesCS4B02G044100,0,0,0,0
TraesCS4D02G041600,0,0,0,0
TraesCS6A02G329300,0,0,0,0
TraesCS6B02G360100,0,0,0,0
TraesCS6D02G308200,0,0,0,0
TraesCS7B02G074000,1,1,0,0
TraesCS7D02G170000,1,1,0,0
TraesCS1A02G209400,0,0,0,0
TraesCS1D02G212800,0,0,0,0
TraesCS2A02G214400,0,0,0,0
TraesCS2B02G217500,0,0,0,0
TraesCS2D02G198200,0,0,0,0
TraesCS3A02G360300,0,0,0,0
TraesCS3B02G262400,0,0,0,0
TraesCS3D02G220100,0,0,0,0
TraesCS4A02G039000,0,0,0,0
TraesCS4A02G176200,0,0,0,0
TraesCS4A02G176300,1,1,0,0
TraesCS4A02G176400,0,0,0,0
TraesCS4A02G260600,0,0,0,0
TraesCS4A02G271000,0,0,0,0
TraesCS4B02G141500,0,0,0,0
TraesCS4B02G266700,0,0,0,0
TraesCS4D02G136300,0,0,0,0
TraesCS5A02G139000,0,0,0,0
TraesCS5A02G409800,0,0,0,0
TraesCS5A02G481300,0,0,0,0
TraesCS5B02G326400,0,0,0,0
TraesCS5B02G494500,0,0,0,0
TraesCS5D02G092000,0,0,0,0
TraesCS6D02G229400,0,0,0,0
TraesCS7A02G059000,0,0,0,0
TraesCS7D02G174100,6,6,0,0
TraesCS2A02G238700,0,0,0,0
TraesCS2A02G435100,0,0,0,0
TraesCS2D02G435200,0,0,0,0
TraesCS4D02G020300,2,2,0,0
TraesCS4D02G059600,0,0,0,0
TraesCS7A02G165600,0,0,0,0
TraesCS2B02G147300,0,0,0,0
TraesCS2D02G127700,0,0,0,0
TraesCS3B02G273900,0,0,0,0
TraesCS3D02G114300,0,0,0,0
TraesCS3D02G245800,0,0,0,0
TraesCS4B02G385200,0,0,0,0
TraesCS4D02G359600,0,0,0,0
TraesCS5A02G043400,1,1,0,0
TraesCS5A02G549700,0,0,0,0
TraesCS5B02G047200,1,1,0,0
TraesCS5B02G378000,1,1,0,0
TraesCS5D02G052300,1,1,0,0
TraesCS1B02G351300,0,0,0,0
TraesCS1D02G341000,0,0,0,0
TraesCS3B02G307000,0,0,0,0
TraesCS5D02G149400,0,0,0,0
TraesCS4D02G303500,0,0,0,0
TraesCS5D02G235300,0,0,0,0
TraesCS6A02G290800,1,1,0,0
TraesCS1B02G208400,0,0,0,0
TraesCS2D02G473700,1,1,0,0
TraesCS3A02G305300,0,0,0,0
TraesCS3B02G331200,0,0,0,0
TraesCS3D02G296500,0,0,0,0
TraesCS5A02G314400,0,0,0,0
TraesCS5D02G320600,1,1,0,0
TraesCS7D02G305200,0,0,0,0
TraesCS2D02G195100,0,0,0,0
TraesCS5A02G437900,0,0,0,0
TraesCS7D02G270600,2,2,0,0
TraesCS2A02G089300,0,0,0,0
TraesCS2B02G232000,1,1,0,0
TraesCS2B02G419600,0,0,0,0
TraesCS2D02G087400,0,0,0,0
TraesCS3A02G289200,0,0,0,0
TraesCS3B02G314600,0,0,0,0
TraesCS3B02G323800,0,0,0,0
TraesCS3B02G438900,0,0,0,0
TraesCS3D02G280600,0,0,0,0
TraesCS3D02G289000,0,0,0,0
TraesCS4B02G385800,1,1,0,0
TraesCS4D02G239600,0,0,0,0
TraesCS5A02G314700,1,1,0,0
TraesCS5A02G383800,0,0,0,0
TraesCS5D02G321000,1,1,0,0
TraesCS6A02G098800,0,0,0,0
TraesCS6B02G127000,1,1,0,0
TraesCS6A02G017400,0,0,0,0
TraesCS3A02G434900,0,0,0,0
TraesCS3D02G427900,0,0,0,0
TraesCS1A02G199600,0,0,0,0
TraesCS1A02G262700,2,2,0,0
TraesCS1D02G264500,0,0,0,0
TraesCS2A02G174300,0,0,0,0
TraesCS2B02G200800,0,0,0,0
TraesCS2D02G181400,0,0,0,0
TraesCS3D02G284200,0,0,0,0
TraesCS4B02G245700,0,0,0,0
TraesCS4B02G346700,0,0,0,0
TraesCS4D02G341700,0,0,0,0
TraesCS5A02G391800,0,0,0,0
TraesCS6A02G158100,0,0,0,0
TraesCS6A02G259000,0,0,0,0
TraesCS6A02G313800,0,0,0,0
TraesCS6B02G286400,0,0,0,0
TraesCS6D02G147400,0,0,0,0
TraesCS6D02G293200,0,0,0,0
TraesCS7D02G261600,0,0,0,0
TraesCS1A02G252300,0,0,0,0
TraesCS1B02G399400,0,0,0,0
TraesCS1D02G068000,0,0,0,0
TraesCS1D02G323800,0,0,0,0
TraesCS2A02G189200,0,0,0,0
TraesCS2A02G525900,0,0,0,0
TraesCS2B02G122000,0,0,0,0
TraesCS2D02G255600,0,0,0,0
TraesCS2D02G488800,0,0,0,0
TraesCS3A02G073600,0,0,0,0
TraesCS3B02G538400,0,0,0,0
TraesCS3D02G073400,0,0,0,0
TraesCS4A02G023900,0,0,0,0
TraesCS4A02G390500,0,0,0,0
TraesCS4D02G079700,0,0,0,0
TraesCS4D02G278100,0,0,0,0
TraesCS5B02G365700,0,0,0,0
TraesCS5B02G425900,0,0,0,0
TraesCS5D02G489600,0,0,0,0
TraesCS6A02G016000,0,0,0,0
TraesCS6A02G035600,0,0,0,0
TraesCS6A02G304600,0,0,0,0
TraesCS6B02G021900,0,0,0,0
TraesCS6B02G022900,0,0,0,0
TraesCS6B02G023200,0,0,0,0
TraesCS6B02G023600,0,0,0,0
TraesCS6B02G024000,0,0,0,0
TraesCS6B02G024400,0,0,0,0
TraesCS6B02G024800,0,0,0,0
TraesCS6B02G025100,0,0,0,0
TraesCS6B02G025700,0,0,0,0
TraesCS6B02G025800,0,0,0,0
TraesCS6B02G029100,0,0,0,0
TraesCS6B02G037100,0,0,0,0
TraesCS6B02G059600,0,0,0,0
TraesCS6B02G077200,0,0,0,0
TraesCS6B02G090000,0,0,0,0
TraesCS6B02G219200,0,0,0,0
TraesCS6B02G244200,0,0,0,0
TraesCS6B02G297700,0,0,0,0
TraesCS6B02G376100,0,0,0,0
TraesCS6D02G018200,0,0,0,0
TraesCS6D02G018800,0,0,0,0
TraesCS6D02G018900,0,0,0,0
TraesCS6D02G019000,0,0,0,0
TraesCS6D02G019700,0,0,0,0
TraesCS6D02G020200,1,1,0,0
TraesCS6D02G020800,0,0,0,0
TraesCS6D02G021600,0,0,0,0
TraesCS6D02G022100,3,3,0,0
TraesCS6D02G037000,0,0,0,0
TraesCS6D02G043300,0,0,0,0
TraesCS6D02G067800,0,0,0,0
TraesCS6D02G283900,0,0,0,0
TraesCS7A02G183200,0,0,0,0
TraesCS7B02G087500,0,0,0,0
TraesCS7B02G087800,0,0,0,0
TraesCS7B02G087900,0,0,0,0
TraesCS7B02G362000,0,0,0,0
TraesCS7D02G185400,0,0,0,0
TraesCS7D02G248600,0,0,0,0
TraesCS1B02G318800,0,0,0,0
TraesCS2B02G583800,0,0,0,0
TraesCS3A02G105800,0,0,0,0
TraesCS7A02G017600,0,0,0,0
TraesCS7D02G146500,0,0,0,0
TraesCS7D02G540700,0,0,0,0
TraesCS1A02G129300,0,0,0,0
TraesCS1A02G268800,0,0,0,0
TraesCS1A02G278900,0,0,0,0
TraesCS1A02G284000,0,0,0,0
TraesCS1A02G309200,0,0,0,0
TraesCS1B02G086600,0,0,0,0
TraesCS1B02G287700,0,0,0,0
TraesCS1B02G293300,0,0,0,0
TraesCS1D02G125400,0,0,0,0
TraesCS1D02G268900,1,1,0,0
TraesCS1D02G278200,0,0,0,0
TraesCS1D02G308600,0,0,0,0
TraesCS2A02G152700,0,0,0,0
TraesCS2A02G158900,0,0,0,0
TraesCS2A02G445500,0,0,0,0
TraesCS2B02G183100,0,0,0,0
TraesCS2B02G184500,0,0,0,0
TraesCS2D02G165900,0,0,0,0
TraesCS2D02G324800,0,0,0,0
TraesCS2D02G337400,0,0,0,0
TraesCS2D02G378400,0,0,0,0
TraesCS2D02G444200,0,0,0,0
TraesCS3A02G056000,0,0,0,0
TraesCS3A02G200300,1,1,0,0
TraesCS3A02G211500,0,0,0,0
TraesCS3A02G365200,0,0,0,0
TraesCS3A02G384400,0,0,0,0
TraesCS3B02G241900,0,0,0,0
TraesCS3D02G056100,0,0,0,0
TraesCS3D02G107800,0,0,0,0
TraesCS3D02G108000,0,0,0,0
TraesCS3D02G109800,0,0,0,0
TraesCS3D02G111100,1,1,0,0
TraesCS3D02G161100,1,1,0,0
TraesCS3D02G353500,0,0,0,0
TraesCS3D02G368000,0,0,0,0
TraesCS4A02G261600,0,0,0,0
TraesCS4A02G452600,0,0,0,0
TraesCS4B02G053000,0,0,0,0
TraesCS4B02G172900,0,0,0,0
TraesCS4B02G231300,0,0,0,0
TraesCS4D02G053300,0,0,0,0
TraesCS4D02G093900,0,0,0,0
TraesCS4D02G142900,1,1,0,0
TraesCS5A02G159600,0,0,0,0
TraesCS5A02G178500,0,0,0,0
TraesCS5A02G291400,0,0,0,0
TraesCS5D02G128200,0,0,0,0
TraesCS5D02G128700,0,0,0,0
TraesCS5D02G164600,0,0,0,0
TraesCS5D02G183000,0,0,0,0
TraesCS5D02G274400,0,0,0,0
TraesCS5D02G335700,0,0,0,0
TraesCS6B02G201700,0,0,0,0
TraesCS6B02G266800,0,0,0,0
TraesCS6D02G156700,0,0,0,0
TraesCS6D02G162900,0,0,0,0
TraesCS6D02G245900,0,0,0,0
TraesCS7A02G036100,0,0,0,0
TraesCS7A02G145200,0,0,0,0
TraesCS7A02G247200,0,0,0,0
TraesCS7A02G299800,0,0,0,0
TraesCS7B02G127800,0,0,0,0
TraesCS7B02G187400,1,1,0,0
TraesCS7B02G206300,0,0,0,0
TraesCS7B02G284400,0,0,0,0
TraesCS7B02G385700,0,0,0,0
TraesCS7D02G245800,0,0,0,0
TraesCS7D02G295400,0,0,0,0
TraesCS7D02G300100,0,0,0,0
TraesCS7D02G302800,0,0,0,0
TraesCS7D02G458000,0,0,0,0
TraesCS7D02G514800,0,0,0,0
TraesCSU02G069000,1,1,0,0
TraesCS1B02G274300,0,0,0,0
TraesCS1D02G263800,0,0,0,0
TraesCS2A02G325900,1,1,0,0
TraesCS2B02G067400,0,0,0,0
TraesCS2B02G355300,1,1,0,0
TraesCS2B02G376900,0,0,0,0
TraesCS2B02G616900,0,0,0,0
TraesCS2D02G100900,1,1,0,0
TraesCS2D02G334800,0,0,0,0
TraesCS2D02G567000,0,0,0,0
TraesCS3A02G078400,2,2,0,0
TraesCS3A02G245900,0,0,0,0
TraesCS3A02G438900,0,0,0,0
TraesCS3B02G273600,1,1,0,0
TraesCS3B02G472800,0,0,0,0
TraesCS3D02G183900,0,0,0,0
TraesCS3D02G245500,1,1,0,0
TraesCS4A02G499900,0,0,0,0
TraesCS4B02G098200,0,0,0,0
TraesCS4B02G174000,0,0,0,0
TraesCS4D02G094400,0,0,0,0
TraesCS5A02G468300,0,0,0,0
TraesCS5D02G111300,0,0,0,0
TraesCS6A02G208900,0,0,0,0
TraesCS6A02G378500,0,0,0,0
TraesCS6A02G406700,0,0,0,0
TraesCS6B02G451300,0,0,0,0
TraesCS6D02G140200,0,0,0,0
TraesCS6D02G390200,0,0,0,0
TraesCS7B02G196900,0,0,0,0
TraesCSU02G135000,0,0,0,0
TraesCSU02G137200,0,0,0,0
TraesCS2B02G469000,0,0,0,0
TraesCS3D02G505000,1,1,0,0
TraesCS6A02G264400,1,1,0,0
TraesCS7B02G180100,1,1,0,0
TraesCS4B02G115100,0,0,0,0
TraesCS4B02G198700,0,0,0,0
TraesCS4B02G162200,0,0,0,0
TraesCS7A02G264800,0,0,0,0
TraesCS7B02G162700,0,0,0,0
TraesCS7D02G265600,0,0,0,0
TraesCS2B02G422400,0,0,0,0
TraesCS3A02G159600,0,0,0,0
TraesCS3A02G167700,0,0,0,0
TraesCS3B02G190300,0,0,0,0
TraesCS3D02G173800,0,0,0,0
TraesCS5D02G355900,0,0,0,0
TraesCS1A02G255300,0,0,0,0
TraesCS3D02G425800,0,0,0,0
TraesCS4A02G359500,0,0,0,0
TraesCS5B02G512800,0,0,0,0
TraesCS5D02G513300,0,0,0,0
TraesCS6B02G183400,0,0,0,0
TraesCS6D02G145200,0,0,0,0
TraesCS7B02G142200,0,0,0,0
TraesCS4A02G157100,0,0,0,0
TraesCS4D02G154500,0,0,0,0
TraesCS1D02G436500,1,1,0,0
TraesCS5D02G124700,2,2,0,0
TraesCS3A02G491500,1,1,0,0
TraesCS2A02G039500,0,0,0,0
TraesCS2B02G052300,0,0,0,0
TraesCS3A02G413600,0,0,0,0
TraesCS3A02G413700,0,0,0,0
TraesCS3B02G448000,0,0,0,0
TraesCS3B02G448100,0,0,0,0
TraesCS6A02G107300,0,0,0,0
TraesCS6B02G135800,0,0,0,0
TraesCS6D02G095400,0,0,0,0
TraesCS4A02G249400,1,1,0,0
TraesCS5A02G204900,0,0,0,0
TraesCS5B02G203400,0,0,0,0
TraesCS5D02G211200,0,0,0,0
TraesCS6D02G108700,0,0,0,0
TraesCS7A02G423100,0,0,0,0
TraesCS1A02G273100,0,0,0,0
TraesCS1A02G333900,0,0,0,0
TraesCS1B02G347200,0,0,0,0
TraesCS1D02G273200,0,0,0,0
TraesCS1D02G336400,0,0,0,0
TraesCS2A02G120900,0,0,0,0
TraesCS2A02G574000,0,0,0,0
TraesCS3A02G378300,0,0,0,0
TraesCS3B02G411000,0,0,0,0
TraesCS5B02G123800,0,0,0,0
TraesCS6A02G272800,1,1,0,0
TraesCS7A02G326400,0,0,0,0
TraesCS7B02G227000,0,0,0,0
TraesCS3B02G326500,0,0,0,0
TraesCS3D02G291600,0,0,0,0
TraesCS6A02G131700,0,0,0,0
TraesCS7A02G095300,1,1,0,0
TraesCS1B02G453300,1,1,0,0
TraesCS1B02G088900,0,0,0,0
TraesCS2A02G182700,0,0,0,0
TraesCS2A02G270200,2,2,0,0
TraesCS2B02G217400,0,0,0,0
TraesCS3A02G347500,0,0,0,0
TraesCS3B02G199000,0,0,0,0
TraesCS3B02G379200,0,0,0,0
TraesCS3D02G029100,0,0,0,0
TraesCS3D02G173300,0,0,0,0
TraesCS3D02G341100,0,0,0,0
TraesCS4A02G246000,0,0,0,0
TraesCS4B02G165900,0,0,0,0
TraesCS4D02G068200,0,0,0,0
TraesCS4D02G151700,0,0,0,0
TraesCS5A02G104900,0,0,0,0
TraesCS5A02G344100,0,0,0,0
TraesCS5A02G381000,0,0,0,0
TraesCS5B02G154900,0,0,0,0
TraesCS5D02G070700,0,0,0,0
TraesCS5D02G071800,0,0,0,0
TraesCS5D02G116100,0,0,0,0
TraesCS5D02G190700,1,1,0,0
TraesCS5D02G390800,1,1,0,0
TraesCS6A02G146900,1,1,0,0
TraesCS6B02G175100,1,1,0,0
TraesCS7B02G185400,0,0,0,0
TraesCS7D02G287200,0,0,0,0
TraesCS7D02G124300,0,0,0,0
TraesCS3A02G538000,0,0,0,0
TraesCS3B02G603400,0,0,0,0
TraesCS4A02G182900,0,0,0,0
TraesCS1A02G022500,0,0,0,0
TraesCS1A02G027700,0,0,0,0
TraesCS1A02G035800,0,0,0,0
TraesCS1A02G040600,0,0,0,0
TraesCS1A02G044500,0,0,0,0
TraesCS1A02G045400,0,0,0,0
TraesCS1A02G050800,0,0,0,0
TraesCS1A02G056500,0,0,0,0
